mLensID,imdbID,ratingAvg,ratingNum,releaseDate,releaseYear,durationMin,mpaaRating,director,country,language,budget,gross
"55830","799934","6.4","81,420","22 February 2008 (USA)","2008","102","PG-13","Michel Gondry","UK","English","$20,000,000","$11,169,531"
"55844","496328","5.6","2,570","28 September 2007 (USA)","2007","87","NotRated","Jamie Babbit","USA","English","$1,000,000","$16,479"
"55851","790706","7.1","2,163","1 June 2007 (USA)","2007","0","PG-13","Dan Klores","USA","English","Unavailable","$300,372"
"55854","39402","6.5","1,578","27 March 1948 (Mexico)","1948","104","Approved","John Ford","USA","English","$1,500,000","Unavailable"
"55856","439123","7.4","2,085","25 October 2006 (France)","2006","99","PG","Michel Ocelot","France","Arabic","&euro;9,000,000","Unavailable"
"55872","426931","7.5","90,674","21 November 2007 (USA)","2007","114","PG","Kirsten Sheridan","USA","English","$30,000,000","$31,655,091"
"55875","72195","6.7","621","November 1974 (USA)","(USA)","85","R","John Coney","USA","English","Unavailable","Unavailable"
"55888","26267","5.2","786","20 June 1935 (USA)","1935","53","Approved","Robert N. Bradbury","USA","English","$10,000","Unavailable"
"55895","47985","7.6","7,087","13 February 1956 (Sweden)","1956","112","Approved","William Wyler","USA","English","$2,388,000","Unavailable"
"55901","445336","7.5","11,307","21 September 2007 (Sweden)","2007","95","Unrated","Roy Andersson","Sweden","Swedish","Unavailable","$21,438"
"55908","756683","8","138,661","13 November 2007 (USA)","2007","87","NotRated","Richard Schenkman","USA","English","$200,000","Unavailable"
"55926","63060","6.5","4,075","27 November 1968 (USA)","1968","121","G","Andrew V. McLaglen","USA","English","Unavailable","Unavailable"
"55946","891527","6.2","42,233","9 November 2007 (USA)","2007","92","R","Robert Redford","USA","English","$35,000,000","$14,998,070"
"55955","486583","5.6","33,299","9 November 2007 (USA)","2007","116","PG","David Dobkin","USA","English","$100,000,000","$72,000,867"
"55995","442933","6.2","145,974","16 November 2007 (USA)","2007","115","PG-13","Robert Zemeckis","USA","English","$150,000,000","$82,161,969"
"55999","457419","6.2","36,723","16 November 2007 (USA)","2007","93","G","Zach Helm","USA","English","$65,000,000","$32,059,442"
"56001","484740","6.4","19,695","16 November 2007 (USA)","2007","139","R","Mike Newell","USA","English","$45,000,000","$4,584,886"
"56003","405336","5.5","33,268","7 December 2007 (UK)","2007","145","R","Richard Kelly","France","English","$17,000,000","$273,420"
"56006","283337","5.1","654","2006 (USA)","Unavailable","78","None","Calum Grant","USA","English","Unavailable","Unavailable"
"56009","65391","6.8","1,335","30 May 1975 (Denmark)","1975","80","None","Rainer Werner Fassbinder","West Germany","German","DEM&nbsp;280,000","Unavailable"
"56012","910873","7.8","2,714","28 November 2006 (USA)","2006","0","Unrated","J.M. Kenny","USA","English","Unavailable","Unavailable"
"56015","44789","7.4","4,135","11 November 1952 (USA)","1952","99","NotRated","Phil Karlson","USA","English","Unavailable","Unavailable"
"56022","113264","7.4","1,976","13 August 1995 (USA)","1995","0","R","Bruce Pittman","Canada","English","Unavailable","Unavailable"
"56028","822849","6.8","3,555","18 April 2008 (Brazil)","2008","101","PG-13","Alison Eastwood","USA","English","Unavailable","$21,414"
"56030","988102","6.9","653","2 November 2007 (USA)","2007","98","PG","Ted Braun","USA","Fur","Unavailable","$107,841"
"56051","425094","6.7","1,050","20 July 2006 (USA)","2006","105","PG-13","Terry Green","USA","English","$4,000,000","Unavailable"
"56060","284363","7.4","6,428","11 January 2007 (Czech Republic)","2007","113","R","Jirí Menzel","Czech Republic","Czech","CZK&nbsp;84,450,000","$617,228"
"56067","27087","5.1","625","1 February 1935 (USA)","1935","51","Approved","Robert N. Bradbury","USA","English","Unavailable","Unavailable"
"56069","878695","6.1","4,556","January 2007 (USA)","(USA)","79","NotRated","Jeremy Saulnier","USA","English","Unavailable","Unavailable"
"56079","780608","5.8","14,305","16 January 2008 (France)","2008","85","R","Gregg Araki","USA","English","Unavailable","$8,768"
"56093","488478","7.8","12,027","20 September 2007 (Russia)","2007","159","PG-13","Nikita Mikhalkov","Russia","Russian","$4,000,000","$125,024"
"56095","995829","7.1","11,002","2 May 2008 (USA)","2008","86","Unrated","Lucía Puenzo","Argentina","Spanish","Unavailable","$46,011"
"56098","44072","7.6","2,773","2 February 1951 (USA)","1951","85","Approved","Samuel Fuller","USA","English","$103,000","Unavailable"
"56102","1135489","7.1","1,694","1 November 2007 (USA)","2007","139","Unrated","Alex Jones","USA","English","$120,000","Unavailable"
"56141","792966","7.6","4,449","29 November 2006 (France)","2006","0","Unrated","Julie Gavras","Italy","French","Unavailable","$166,485"
"56145","884328","7.2","231,029","21 November 2007 (USA)","2007","126","R","Frank Darabont","USA","English","$18,000,000","$25,592,632"
"56152","461770","7.1","149,366","21 November 2007 (USA)","2007","107","PG","Kevin Lima","USA","English","$85,000,000","$127,706,877"
"56156","465494","6.3","144,613","21 November 2007 (USA)","2007","100","R","Xavier Gens","France","English","$24,000,000","$39,687,528"
"56158","937375","6.2","6,916","21 November 2007 (USA)","2007","0","PG-13","Preston A. Whitmore II","USA","English","$13,000,000","$49,121,934"
"56165","804516","5.9","26,855","9 November 2007 (USA)","2007","98","R","Franck Khalfoun","USA","English","$8,000,000","$3,992,339"
"56167","1024943","6.7","30,883","9 November 2007 (India)","2007","162","PG-13","Farah Khan","India","Hindi","Unavailable","$3,421,520"
"56169","211933","6.5","64,957","30 November 2007 (USA)","2007","84","R","Joby Harold","USA","English","$8,600,000","$14,373,825"
"56171","385752","6.1","154,245","7 December 2007 (USA)","2007","113","PG-13","Chris Weitz","UK","English","$180,000,000","$70,083,519"
"56174","480249","7.2","561,017","14 December 2007 (USA)","2007","101","PG-13","Francis Lawrence","USA","English","$150,000,000","$256,386,216"
"56176","952640","5.2","60,036","14 December 2007 (USA)","2007","92","PG","Tim Hill","USA","English","$60,000,000","$217,326,336"
"56251","471711","7.7","29,758","27 November 2007 (USA)","2007","88","NotRated","Dwayne Carey-Hill","USA","English","Unavailable","Unavailable"
"56253","296881","7.2","1,065","26 October 2005 (USA)","2005","75","NotRated","William Greaves","USA","English","Unavailable","Unavailable"
"56274","757361","6.1","15,913","14 December 2007 (USA)","2007","93","R","Noah Baumbach","USA","English","$10,000,000","$1,956,291"
"56286","368794","7","49,684","7 December 2007 (USA)","2007","135","R","Todd Haynes","USA","English","$20,000,000","$4,001,121"
"56294","103805","6.6","5,094","22 April 1993 (Germany)","1993","108","R","Larry Ferguson","USA","English","$18,000,000","Unavailable"
"56313","34182","7.1","1,355","18 July 1941 (USA)","1941","98","Approved","Henry Hathaway","USA","English","Unavailable","Unavailable"
"56331","277327","7.4","5,159","27 December 2001 (Germany)","2001","158","None","Hardy Martins","Germany","German","DEM&nbsp;15,000,000","Unavailable"
"56333","775529","7.2","32,784","1 February 2008 (USA)","2008","114","R","Tamara Jenkins","USA","English","Unavailable","$6,610,326"
"56336","804555","5.5","31,001","9 October 2007 (USA)","2007","93","R","Joe Lynch","USA","English","$4,000,000","Unavailable"
"56339","464141","7.5","124,925","11 January 2008 (USA)","2008","105","R","J.A. Bayona","Spain","Spanish","&euro;3,400,000","$7,159,147"
"56350","34272","7.3","3,060","30 April 1941 (USA)","1941","128","Approved","Alexander Korda","UK","English","Unavailable","Unavailable"
"56367","467406","7.5","429,953","25 December 2007 (USA)","2007","96","PG-13","Jason Reitman","USA","English","$7,500,000","$143,492,840"
"56370","438859","7.1","10,495","11 April 2007 (France)","2007","118","R","Bille August","Germany","English","$30,000,000","Unavailable"
"56372","51093","8.3","2,114","19 July 1972 (USA)","1972","140","NotRated","Yasujirô Ozu","Japan","Japanese","Unavailable","Unavailable"
"56379","762117","7.3","2,071","10 March 2006 (USA)","2006","90","Unrated","James D. Scurlock","USA","English","Unavailable","$58,304"
"56389","765120","6.7","45,785","28 November 2007 (France)","2007","95","PG-13","Kar-Wai Wong","Hong Kong","English","$10,000,000","$866,778"
"56432","64816","7","5,047","August 1970 (USA)","(USA)","120","GP","Jacques Deray","Italy","French","Unavailable","Unavailable"
"56449","413879","5","3,327","2 December 2005 (Canada)","2005","94","R","Nisha Ganatra","Canada","English","Unavailable","Unavailable"
"56456","411269","2.2","3,052","18 October 2005 (USA)","2005","103","NotRated","Ana Clavell","USA","English","$1,000,000","Unavailable"
"56474","381392","5.1","5,161","19 May 2004 (France)","2004","110","NC-17","Christophe Honoré","France","French","Unavailable","$70,395"
"56477","362538","5.5","509","31 January 2004 (USA)","2004","84","R","Tony Spiridakis","USA","English","Unavailable","Unavailable"
"56479","141716","7.2","1,236","12 February 1999 (USA)","1999","57","None","Fenton Bailey","USA","English","Unavailable","Unavailable"
"56485","396190","6.4","2,166","24 June 2005 (Denmark)","2005","109","R","Bille August","Denmark","English","$7,600,000","Unavailable"
"56490","775438","7.2","866","12 December 2006 (USA)","2006","73","None","Tom Thurman","USA","English","Unavailable","Unavailable"
"56508","758784","7","2,904","January 2007 (USA)","(USA)","111","PG-13","Andrew Wagner","USA","English","Unavailable","$902,115"
"56511","937237","6.1","9,080","16 November 2007 (Spain)","2007","90","R","Brian De Palma","USA","English","$5,000,000","$65,087"
"56513","830968","6.5","198","25 August 2006 (USA)","2006","0","None","Pierre Rehov","USA","Italian","Unavailable","$10,601"
"56515","912580","7.8","1,457","11 April 2008 (UK)","2008","0","None","Ricki Stern","USA","English","Unavailable","$132,309"
"56548","90608","7.8","163","22 January 1989 (USA)","1989","55","None","Unavailable","UK","English","Unavailable","Unavailable"
"56551","462579","5.9","983","28 April 2006 (USA)","2006","0","NotRated","Oren Rudavsky","USA","English","$900,000","$82,701"
"56561","819354","7.6","654","1 May 2006 (USA)","2006","86","Unrated","Rick Ray","USA","English","$100,000","$223,517"
"56563","847817","7.2","6,452","12 September 2007 (USA)","2007","80","None","Gary Hustwit","UK","English","Unavailable","Unavailable"
"56570","425236","5.9","1,628","11 November 2005 (Italy)","2005","83","NotRated","Abel Ferrara","Italy","English","Unavailable","Unavailable"
"56574","433398","7.4","784","21 April 2006 (USA)","2006","135","R","Ham Tran","USA","Vietnamese","$1,592,000","$638,951"
"56580","1029172","8.3","1,856","15 June 2007 (UK)","2007","0","None","Christopher Martin","UK","English","$2,500,000","Unavailable"
"56587","825232","7.4","192,937","11 January 2008 (USA)","2008","97","PG-13","Rob Reiner","USA","English","$45,000,000","$93,452,056"
"56599","977649","7.1","544","10 March 2007 (USA)","2007","0","NotRated","K. Ryan Jones","USA","English","$7,000","Unavailable"
"56602","36641","7.3","1,282","20 May 1944 (USA)","1944","112","Approved","Edward A. Blatt","USA","English","Unavailable","Unavailable"
"56607","419887","7.6","69,976","11 January 2008 (USA)","2008","128","PG-13","Marc Forster","USA","Dari","$20,000,000","$15,797,907"
"56612","70085","6.8","2,607","17 February 1973 (Japan)","1973","88","R","Noribumi Suzuki","Japan","Japanese","Unavailable","Unavailable"
"56614","443844","7.1","2,247","26 October 2005 (France)","2005","183","None","Philippe Garrel","France","French","Unavailable","Unavailable"
"56616","424789","6.7","1,738","30 September 2005 (Denmark)","2005","88","None","Christoffer Boe","Denmark","Danish","DKK&nbsp;10,000,000","$7,346"
"56620","810823","5.6","11,557","4 January 2008 (Turkey)","2008","87","R","Dario Piana","UK","English","Unavailable","Unavailable"
"56624","439511","6.7","354","26 July 2005 (USA)","2005","78","NotRated","Jonathan Berman","USA","English","Unavailable","Unavailable"
"56626","13556","7.6","1,633","18 October 1922 (USA)","1922","117","None","Allan Dwan","USA","English","$1,500,000","Unavailable"
"56631","456121","6.8","1,834","4 June 2005 (Japan)","2005","0","None","Shôsuke Murakami","Japan","Japanese","Unavailable","Unavailable"
"56633","489664","6.7","26,374","23 August 2007 (Israel)","2007","95","R","Mike Barker","UK","English","$20,000,000","Unavailable"
"56651","58564","8","2,115","15 July 1964 (USA)","1964","0","NotRated","Pietro Germi","Italy","Italian","Unavailable","Unavailable"
"56671","479289","6.7","4,711","22 January 2007 (USA)","2007","93","R","Martin Hynes","USA","English","Unavailable","Unavailable"
"56691","443527","5.2","7,680","19 November 2006 (USA)","2006","86","R","Mitchell Altieri","USA","English","Unavailable","Unavailable"
"56693","101595","6.4","2,461","22 November 1991 (USA)","1991","108","R","Stephen Poliakoff","UK","English","Unavailable","$135,893"
"56700","473356","5.7","9,940","4 August 2007 (Japan)","2007","105","R","Wai-Keung Lau","USA","English","$35,000,000","Unavailable"
"56702","448154","4","750","7 April 2006 (Spain)","2006","0","None","Vicente Aranda","Italy","English","&euro;14,000,000","Unavailable"
"56715","477139","7.4","47,592","2 November 2007 (USA)","2007","88","R","Goran Dukic","USA","English","$1,000,000","$104,077"
"56719","478829","7.7","4,221","7 December 2006 (Israel)","2006","100","PG","Fredi M. Murer","Switzerland","Swiss German","CHF&nbsp;3,000,000","$186,492"
"56724","281938","6.8","864","3 March 2002 (USA)","2002","109","PG-13","Steve James","USA","English","$8,000,000","Unavailable"
"56744","759612","7.7","2,347","17 February 2007 (USA)","2007","93","TV-MA","Tom Hooper","UK","English","Unavailable","Unavailable"
"56748","460721","6.5","1,328","26 April 2006 (USA)","2006","96","None","Ishai Setton","USA","English","Unavailable","Unavailable"
"56757","408236","7.4","294,505","21 December 2007 (USA)","2007","116","R","Tim Burton","USA","English","$50,000,000","$52,882,759"
"56775","465234","6.5","188,840","21 December 2007 (USA)","2007","124","PG","Jon Turteltaub","USA","English","$130,000,000","$219,961,501"
"56779","855824","7","1,597","23 March 2007 (Taiwan)","2007","115","None","Ming-liang Tsai","Malaysia","Min Nan","Unavailable","$19,136"
"56782","469494","8.1","396,988","25 January 2008 (USA)","2008","158","R","Paul Thomas Anderson","USA","English","$25,000,000","$40,218,903"
"56786","67958","6.9","3,506","10 May 1971 (Yugoslavia)","1971","84","NotRated","Dusan Makavejev","Yugoslavia","Serbo-Croatian","Unavailable","Unavailable"
"56788","472062","7.1","92,239","21 December 2007 (USA)","2007","102","R","Mike Nichols","USA","English","$75,000,000","$66,636,385"
"56797","70825","6.4","3,976","7 February 1973 (USA)","1973","92","PG","Burt Kennedy","USA","English","Unavailable","Unavailable"
"56801","758730","4.7","96,385","25 December 2007 (USA)","2007","94","R","Colin Strause","USA","English","$40,000,000","$41,797,066"
"56805","841046","6.7","57,299","21 December 2007 (USA)","2007","96","R","Jake Kasdan","USA","English","$35,000,000","$18,317,151"
"56835","417056","1.9","15,710","2006 (Australia)","Unavailable","91","R","William Heins","USA","English","$8,300,000","Unavailable"
