mLensID,imdbID,ratingAvg,ratingNum,releaseDate,releaseYear,durationMin,mpaaRating,director,country,language,budget,gross
"96907","1039790","7.4","501","1 November 2008 (Japan)","2008","90","None","Naomi Kawase","Japan","Japanese","Unavailable","Unavailable"
"96909","1864557","6.5","1,592","24 August 2012 (Finland)","2012","110","None","Mika Kaurismäki","Finland","Finnish","&euro;848,000","Unavailable"
"96911","1276419","7.6","35,784","29 March 2012 (Denmark)","2012","137","R","Nikolaj Arcel","Denmark","Danish","Unavailable","$1,545,726"
"96917","1582507","5.6","60,771","21 September 2012 (USA)","2012","101","PG-13","Mark Tonderai","Canada","English","$6,900,000","$31,607,598"
"96919","2098627","4.5","913","2012 (USA)","Unavailable","83","R","Kevin O'Neill","USA","English","$1,000,000","Unavailable"
"96921","79642","3.8","931","18 November 1980 (Italy)","1980","112","Unrated","Joe D'Amato","Italy","Italian","Unavailable","Unavailable"
"96923","2043757","2.5","5,408","17 January 2012 (USA)","2012","88","R","Christopher Ray","USA","English","Unavailable","Unavailable"
"96925","43619","6.2","339","21 April 1952 (Sweden)","1952","78","Approved","Ida Lupino","USA","English","Unavailable","Unavailable"
"96927","1695409","4.6","356","28 August 2012 (USA)","2012","85","R","Jason Michael Brescia","USA","English","Unavailable","Unavailable"
"96933","77421","7.4","1,548","20 September 1978 (France)","1978","119","None","Rainer Werner Fassbinder","West Germany","English","DEM&nbsp;6,000,000","Unavailable"
"96935","319901","6.8","822","13 July 2002 (Hong Kong)","2002","98","None","Johnnie To","Hong Kong","Cantonese","Unavailable","Unavailable"
"96937","2193698","6.7","251","18 June 2011 (USA)","2011","60","TV-14","Anna Rodzinski","USA","English","Unavailable","Unavailable"
"96939","2109106","5.6","7","14 October 2011 (USA)","2011","45","None","Philip Day","USA","English","$400,000","Unavailable"
"96941","2247692","5.1","9,322","24 August 2012 (USA)","2012","87","PG","Dinesh D'Souza","USA","English","$2,500,000","$33,349,949"
"96943","1987018","6.6","3,560","28 September 2011 (France)","2011","107","R","Rémi Bezançon","France","French","Unavailable","Unavailable"
"96945","1638328","6.1","3,670","18 January 2012 (France)","2012","98","None","Frédéric Beigbeder","France","French","Unavailable","Unavailable"
"96947","1695831","7.2","1,036","30 September 2011 (Iceland)","2011","99","None","Rúnar Rúnarsson","Iceland","Icelandic","Unavailable","Unavailable"
"96950","1582244","7.4","1,412","7 September 2011 (France)","2011","0","None","Vincent Garenq","France","French","Unavailable","Unavailable"
"96952","1462014","7.5","1,597","23 March 2013 (Japan)","2013","86","NotRated","Mathieu Roy","Canada","English","Unavailable","$47,139"
"96954","20838","5.8","262","30 August 1930 (USA)","1930","79","Passed","Edward Sedgwick","USA","English","Unavailable","Unavailable"
"96960","47590","5.2","428","1 September 1954 (USA)","1954","77","Approved","Lee Sholem","USA","English","Unavailable","Unavailable"
"96962","16022","5.9","66","23 August 1925 (USA)","1925","104","Passed","John Ford","USA","Unavailable","Unavailable","Unavailable"
"96964","1658837","5.9","32,908","5 September 2012 (France)","2012","106","R","Pascal Laugier","USA","English","$18,200,000","Unavailable"
"96966","1650048","7.6","12,508","28 June 2013 (USA)","2013","168","NotRated","Xavier Dolan","Canada","French","Unavailable","Unavailable"
"96969","1839654","7","13,918","6 July 2012 (USA)","2012","109","PG","Rob Reiner","USA","English","Unavailable","$100,910"
"96971","1531930","5.1","543","11 November 2011 (USA)","2011","0","R","Joshua Leonard","USA","English","Unavailable","Unavailable"
"96973","25617","6.6","966","23 November 1934 (USA)","1934","85","Passed","Richard Boleslawski","USA","English","$947,000","Unavailable"
"96975","1592873","4.3","46,857","1 March 2012 (Singapore)","2012","97","PG-13","Lisa Azuelos","USA","English","$11,000,000","Unavailable"
"96983","34093","7.3","679","15 June 1946 (USA)","1946","0","None","Jean Grémillon","France","French","Unavailable","Unavailable"
"96985","63371","7.3","1,026","19 September 1968 (USA)","1968","0","None","Jan Nemec","Czechoslovakia","Czech","Unavailable","Unavailable"
"96991","1673697","7.1","10,933","9 August 2012 (Australia)","2012","103","PG-13","Wayne Blair","Australia","English","$10,000,000","$2,448,455"
"96993","69368","7.9","299","1 November 1972 (USA)","1972","73","None","Lamont Johnson","USA","English","Unavailable","Unavailable"
"97002","2062996","7.2","3,035","20 July 2012 (UK)","2012","106","R","Ice-T","UK","English","Unavailable","$288,312"
"97005","790723","5.7","2,645","18 March 2008 (USA)","2008","0","R","Hart Bochner","USA","English","$625,000","Unavailable"
"97008","60770","6.8","179","10 March 1967 (Czechoslovakia)","1967","103","None","Evald Schorm","Czechoslovakia","Czech","Unavailable","Unavailable"
"97010","449599","3.3","614","30 August 2005 (USA)","2005","86","R","Eduardo Quiroz","USA","English","Unavailable","Unavailable"
"97024","2053425","7.5","51,940","17 May 2012 (France)","2012","120","R","Jacques Audiard","France","French","&euro;15,400,000","$2,061,449"
"97026","18530","6.3","200","30 January 1927 (USA)","1927","0","None","John Ford","USA","English","Unavailable","Unavailable"
"97029","63195","4.9","295","1969 (USA)","Unavailable","84","None","Kazui Nihonmatsu","Japan","Japanese","Unavailable","Unavailable"
"97031","63206","6.2","1,024","1979 (USA)","Unavailable","84","PG","Hajime Satô","Japan","Japanese","Unavailable","Unavailable"
"97035","203635","6.3","356","1969 (USA)","Unavailable","80","None","Hiroki Matsuno","Japan","Japanese","Unavailable","Unavailable"
"97037","37035","6.5","330","28 January 1946 (USA)","1946","110","None","Arthur Crabtree","UK","English","Unavailable","Unavailable"
"97039","36135","6.8","701","13 March 1946 (USA)","1946","116","Approved","Leslie Arliss","UK","English","Unavailable","Unavailable"
"97042","2308773","6.6","5,026","11 May 2012 (India)","2012","0","None","Habib Faisal","India","Hindi","INR&nbsp;220,000,000","Unavailable"
"97046","829424","4","1,934","31 October 2006 (USA)","2006","86","NotRated","Charles Band","USA","English","Unavailable","Unavailable"
"97051","2107648","5.7","3,202","2013 (Mexico)","Unavailable","97","NotRated","Adrián García Bogliano","Mexico","Spanish","Unavailable","$4,534"
"97055","1988781","3.2","3,551","13 September 2012 (Kuwait)","2012","90","R","Kevin Carraway","USA","English","$6,000,000","Unavailable"
"97057","1613750","7.2","36,634","26 April 2013 (USA)","2013","118","PG-13","Joachim Rønning","UK","Norwegian","$16,600,000","$1,511,798"
"97059","2215719","5.9","12,559","5 July 2012 (USA)","2012","0","PG","Dan Cutforth","USA","English","$12,000,000","$25,240,988"
"97061","19725","7.1","266","15 September 1929 (USA)","1929","104","None","Pál Fejös","USA","English","$1,000,000","Unavailable"
"97065","62453","7.5","3,661","27 November 1967 (Soviet Union)","1967","77","None","Konstantin Ershov","Soviet Union","Russian","Unavailable","Unavailable"
"97068","24962","6.4","423","9 February 1934 (USA)","1934","95","None","Paul Czinner","UK","English","Unavailable","Unavailable"
"97070","76639","6","363","3 February 1979 (Sweden)","1979","0","None","James Ivory","USA","English","Unavailable","Unavailable"
"97073","360946","6.8","373","11 March 1958 (Japan)","1958","0","None","Toshio Masuda","Japan","Japanese","Unavailable","Unavailable"
"97092","274530","8.1","191","7 December 1998 (USA)","1998","60","None","Peter Jones","USA","English","Unavailable","Unavailable"
"97094","412852","7.3","129","17 August 2007 (Denmark)","2007","91","None","Jörn Donner","Sweden","Swedish","Unavailable","Unavailable"
"97096","264804","6.9","324","24 October 2000 (USA)","2000","85","None","Kevin Brownlow","USA","English","Unavailable","Unavailable"
"97115","436845","7.1","43","27 April 2005 (Spain)","2005","85","None","Marta Arribas","Spain","German","&euro;480,800","Unavailable"
"97117","253078","7.3","19","21 December 1933 (USA)","1933","55","None","J. Stuart Blackton","UK","English","Unavailable","Unavailable"
"97119","1433819","4.9","139","1 April 2011 (Finland)","2011","75","None","Tonislav Hristov","Finland","Finnish","&euro;330,000","Unavailable"
"97124","2034123","7.5","23","2007 (France)","Unavailable","44","None","Jean Afanassieff","France","English","Unavailable","Unavailable"
"97128","67699","5.2","712","29 October 1971 (USA)","1971","94","GP","Henry Jaglom","USA","English","Unavailable","Unavailable"
"97132","1701976","7.4","1,713","26 October 2011 (USA)","2011","85","None","Gary Hustwit","USA","English","Unavailable","Unavailable"
"97134","259731","7.2","155","Unavailable","Unavailable","0","None","Jason Van Vleet","USA","English","Unavailable","Unavailable"
"97137","61514","4.8","187","12 April 1967 (USA)","1967","95","None","Gene Nelson","USA","English","Unavailable","Unavailable"
"97139","50201","3.9","699","November 1957 (USA)","(USA)","69","Approved","Herbert L. Strock","USA","English","Unavailable","Unavailable"
"97146","492060","7.7","181","3 September 2005 (USA)","2005","57","None","Christopher Bird","USA","English","Unavailable","Unavailable"
"97148","246601","7.1","140","14 August 1995 (USA)","1995","75","None","Richard Schickel","USA","English","Unavailable","Unavailable"
"97151","352468","7.6","172","3 February 2003 (USA)","2003","58","None","David Heeley","USA","English","Unavailable","Unavailable"
"97153","436445","7.2","1,379","12 October 2005 (France)","2005","0","None","Stéphane Brizé","France","French","Unavailable","Unavailable"
"97161","1918727","6.2","907","25 January 2012 (USA)","2012","94","NotRated","Marshall Lewy","USA","English","$200,000","$15,368"
"97163","1711487","5.3","205","1 October 2010 (Norway)","2010","98","None","Petter Næss","Norway","Norwegian","NOK&nbsp;18,000,000","Unavailable"
"97165","2190421","2.7","261","28 September 2012 (Finland)","2012","50","None","Gilbert K. Lukalia","Finland","English","&euro;20,000","Unavailable"
"97168","1183919","8","11,447","20 April 2012 (UK)","2012","144","PG-13","Kevin Macdonald","UK","English","Unavailable","$1,412,124"
"97172","1142977","7","78,479","5 October 2012 (USA)","2012","87","PG","Tim Burton","USA","English","$39,000,000","$35,287,788"
"97175","1282052","7.1","2,413","13 February 2009 (USA)","2009","0","NotRated","Daniel Farrands","USA","English","Unavailable","Unavailable"
"97177","1831611","7.9","367","9 April 2011 (USA)","2011","0","TV-MA","John Moffitt","USA","English","Unavailable","Unavailable"
"97184","103601","6.9","792","15 January 1992 (France)","1992","130","None","Henri Verneuil","France","French","Unavailable","Unavailable"
"97186","2142889","7.3","378","5 October 2012 (Finland)","2012","119","None","Arto Halonen","Finland","Finnish","&euro;390,000","Unavailable"
"97188","1922777","6.8","168,405","12 October 2012 (USA)","2012","110","R","Scott Derrickson","USA","English","$3,000,000","$48,056,940"
"97190","285089","7.6","170","Unavailable","Unavailable","90","None","Charles Kiselyak","USA","English","Unavailable","Unavailable"
"97192","157938","7.8","235","Unavailable","Unavailable","60","None","Hugh Munro Neely","USA","English","Unavailable","Unavailable"
"97194","376921","7.8","625","1998 (USA)","Unavailable","0","None","Michael Matessino","USA","English","Unavailable","Unavailable"
"97196","281190","6.2","3,490","27 February 2002 (USA)","2002","95","R","Cess Silvera","USA","English","$200,000","Unavailable"
"97200","53242","7.2","728","2 November 1959 (USA)","1959","92","None","Basil Dearden","UK","English","Unavailable","Unavailable"
"97216","1396221","5","7,392","2011 (Brazil)","Unavailable","94","R","Mitch Glazer","USA","English","$8,000,000","Unavailable"
"97220","1440379","5.5","1,647","18 May 2012 (USA)","2012","111","R","Dustin Lance Black","USA","English","Unavailable","$6,915"
"97225","837562","7.1","174,919","28 September 2012 (USA)","2012","91","PG","Genndy Tartakovsky","USA","English","$85,000,000","$148,313,048"
"97230","2014338","7.6","11,663","22 August 2012 (USA)","2012","99","NotRated","Christopher Kenneally","USA","English","Unavailable","$28,592"
"97232","1231586","6.2","18,632","27 October 2011 (Russia)","2011","95","R","Alex Gregory","USA","English","Unavailable","$154,604"
"97234","293282","7.5","293","5 May 2000 (USA)","2000","0","None","David Naylor","USA","English","Unavailable","Unavailable"
"97236","429086","7","175","11 October 2004 (USA)","2004","95","None","Frederick Baker","UK","English","Unavailable","Unavailable"
"97238","199741","6.7","111","3 November 1989 (USA)","1989","60","None","St. Clair Bourne","USA","English","Unavailable","Unavailable"
"97240","259747","7.1","99","22 April 2001 (USA)","2001","91","None","Shari Springer Berman","USA","English","Unavailable","Unavailable"
"97242","60278","6","2,487","5 August 1966 (UK)","1966","84","None","Gordon Flemyng","UK","English","&pound;286,000","Unavailable"
"97244","1995304","6.5","3,018","9 March 2012 (USA)","2012","98","R","Matthew Lillard","USA","English","Unavailable","Unavailable"
"97246","26197","7.2","1,481","21 June 1935 (USA)","1935","73","Approved","Louis King","USA","English","Unavailable","Unavailable"
"97250","24968","7.4","1,500","12 September 1934 (USA)","1934","79","None","Eugene Forde","USA","English","$100,000","Unavailable"
"97252","99310","6.7","1,903","9 March 1990 (USA)","1990","99","PG-13","Joe Roth","USA","English","Unavailable","$715,983"
"97254","59709","7","462","December 1965 (UK)","(UK)","120","None","James Ivory","USA","English","Unavailable","Unavailable"
"97256","102958","7.1","2,347","25 December 1992 (Mexico)","1992","94","NotRated","Alfonso Cuarón","Mexico","Spanish","Unavailable","$9,074"
"97280","1192431","7","2,570","21 February 2008 (Russia)","2008","162","None","Andrey Malyukov","Russia","Russian","Unavailable","Unavailable"
"97283","54768","3.4","2,008","June 1961 (USA)","(USA)","63","Unrated","Roger Corman","USA","English","Unavailable","Unavailable"
"97285","54325","6.8","549","27 January 1960 (Japan)","1960","79","None","Seijun Suzuki","Japan","Japanese","Unavailable","Unavailable"
"97296","52169","3.3","2,446","January 1958 (USA)","(USA)","68","Unrated","Alex Nicol","USA","English","Unavailable","Unavailable"
"97300","266010","8.7","812","23 February 1999 (USA)","1999","64","None","Danny Cannon","USA","English","Unavailable","Unavailable"
"97302","1029440","7.3","2,048","15 February 2008 (USA)","2008","17","None","Chris Lavis","Canada","None","Unavailable","Unavailable"
"97304","1024648","7.7","477,515","12 October 2012 (USA)","2012","120","R","Ben Affleck","USA","English","$44,500,000","$136,019,448"
"97306","1931533","7.2","195,055","12 October 2012 (USA)","2012","110","R","Martin McDonagh","UK","English","$15,000,000","$14,989,761"
"97308","1907731","5.4","4,262","6 September 2012 (USA)","2012","83","R","Ry Russo-Young","USA","English","Unavailable","$24,995"
"97311","1349451","6.2","17,540","18 October 2012 (Russia)","2012","0","R","Jim Field Smith","USA","English","Unavailable","$70,931"
"97319","15213","7","91","2 December 1924 (Soviet Union)","1924","0","None","Yuri Zhelyabuzhsky","Soviet Union","Russian","Unavailable","Unavailable"
"97324","1985017","5.4","5,807","12 October 2012 (USA)","2012","111","PG-13","John Putch","USA","English","$10,000,000","$3,333,823"
"97326","1760967","7.1","8,743","6 June 2012 (UK)","2012","121","None","Plan B","UK","English","&pound;100,000","Unavailable"
"97328","1872818","6.7","30,558","5 October 2012 (UK)","2012","97","PG-13","Josh Radnor","USA","English","Unavailable","$317,190"
"97330","85183","3","1,255","11 March 1983 (USA)","1983","0","PG","Joe D'Amato","Italy","Italian","Unavailable","Unavailable"
"97332","120299","6.9","356","11 March 1998 (Sweden)","1998","99","None","Lars Molin","Sweden","Swedish","Unavailable","Unavailable"
"97334","54197","6.7","825","27 July 1960 (USA)","1960","112","Approved","Michael Gordon","USA","English","$1,400,000","Unavailable"
"97336","443284","7","141","1990 (USA)","Unavailable","46","None","Gene Feldman","USA","English","Unavailable","Unavailable"
"97382","1250861","6.2","369","15 October 2010 (USA)","2010","88","G","Kevin Tostado","USA","English","Unavailable","Unavailable"
"97384","2151543","2.8","1,848","23 June 2012 (USA)","2012","0","None","Griff Furst","USA","English","Unavailable","Unavailable"
"97386","457302","6","492","14 November 2008 (UK)","2008","85","None","Steve Barron","USA","English","Unavailable","$4,189"
"97388","1753813","6.3","6,401","21 March 2012 (France)","2012","100","R","Benoît Jacquot","France","French","Unavailable","$72,100"
"97390","1704614","3.6","1,601","1 June 2011 (USA)","2011","0","PG","Michael Damian","USA","English","Unavailable","Unavailable"
"97393","2125653","7.9","4,748","5 October 2012 (USA)","2012","0","NotRated","Eugene Jarecki","Netherlands","English","Unavailable","$210,752"
"97395","2130321","7.9","8,024","22 November 2012 (Portugal)","2012","147","R","Amy Berg","New Zealand","English","Unavailable","$309,864"
"97397","1262863","7.8","561","26 September 2008 (USA)","2008","86","None","Stefan Forbes","UK","English","Unavailable","$60,332"
"97401","1867101","6.4","1,563","28 April 2012 (Japan)","2012","108","None","Hideki Takeuchi","Japan","Japanese","Unavailable","Unavailable"
"97423","1906426","7","3,767","15 February 2012 (USA)","2012","96","None","Markus Schleinzer","Austria","German","Unavailable","$15,151"
"97455","1558972","6.9","930","June 2010 (USA)","(USA)","87","None","Chris Hegedus","Netherlands","English","Unavailable","$336,174"
"97457","56403","7.2","203","2 November 1962 (West Germany)","1962","105","None","Edward Dmytryk","USA","English","Unavailable","Unavailable"
"97460","31387","4.9","979","26 May 1939 (USA)","1939","66","Approved","Allan Dwan","USA","English","Unavailable","Unavailable"
"97462","844993","4.8","10,035","29 April 2011 (USA)","2011","0","PG","Mike Disa","USA","English","$30,000,000","$10,134,754"
"97464","60082","7.2","223","18 February 1967 (Japan)","1967","98","None","Koreyoshi Kurahara","Japan","Japanese","Unavailable","Unavailable"
"97466","2327631","7.5","106","14 May 2012 (USA)","2012","0","None","Unavailable","USA","English","Unavailable","Unavailable"
"97468","1232775","6.4","463","23 January 2010 (USA)","2010","98","R","Amber Benson","USA","English","$500,000","Unavailable"
"97470","1886493","4.6","14,829","5 January 2012 (Croatia)","2012","94","R","Aaron Harvey","USA","English","$7,000,000","$1,887"
"97494","81417","7.3","89","1 November 1980 (USA)","1980","96","NotRated","Corey Allen","USA","English","Unavailable","Unavailable"
"97526","43075","7.4","633","12 December 1950 (USA)","1950","85","Approved","Cy Endfield","USA","English","Unavailable","Unavailable"
"97533","1899324","3.7","1,208","27 June 2013 (Russia)","2013","92","R","Jay Anania","USA","English","$10,000,000","Unavailable"
"97536","63169","6.7","430","30 March 1968 (Japan)","1968","80","None","Nagisa Ôshima","Japan","Japanese","Unavailable","Unavailable"
"97538","46447","6.2","157","11 February 1950 (Italy)","1950","87","None","Raffaello Matarazzo","Italy","Italian","Unavailable","Unavailable"
"97540","35521","7.4","1,516","29 August 1947 (USA)","1947","120","NotRated","Marcel Carné","France","French","Unavailable","Unavailable"
"97542","407888","7.8","306","1963 (Sweden)","Unavailable","146","NotRated","Vilgot Sjöman","Sweden","Swedish","Unavailable","Unavailable"
"97544","129897","7.3","208","2 November 1997 (USA)","1997","68","None","Richard Schickel","USA","English","Unavailable","Unavailable"
"97546","148110","7.5","160","Unavailable","Unavailable","55","None","John R. Cherry III","USA","English","Unavailable","Unavailable"
"97548","73044","8.2","19","11 January 1978 (West Germany)","1978","40","None","H.R. Giger","Switzerland","German","Unavailable","Unavailable"
"97550","323495","5.6","304","19 August 2002 (USA)","2002","120","PG-13","Robert Mandel","USA","English","Unavailable","Unavailable"
"97552","1029340","7.3","181","2007 (Germany)","Unavailable","68","None","Hasko Baumann","Germany","French","Unavailable","Unavailable"
"97593","1120945","6.2","2,699","January 2010 (USA)","(USA)","76","Unrated","Gerard Johnson","UK","English","Unavailable","Unavailable"
"97595","1490637","7.4","260","5 February 2010 (USA)","2010","45","None","Jeremy Seifert","USA","English","Unavailable","Unavailable"
"97597","1517214","6.2","1,811","25 August 2010 (France)","2010","0","None","Bertrand Blier","France","French","Unavailable","Unavailable"
"97600","57238","7.2","479","3 September 1960 (Japan)","1960","75","None","Koreyoshi Kurahara","Japan","Japanese","Unavailable","Unavailable"
"97615","1130087","6.4","408","3 September 2010 (USA)","2010","89","None","Becky Smith","USA","English","$1,000,000","Unavailable"
"97639","2124803","7.6","3,090","8 November 2013 (UK)","2013","110","NotRated","David France","USA","English","Unavailable","$122,665"
"97643","1649444","5","27,316","30 March 2012 (Spain)","2012","80","R","Paco Plaza","Spain","Spanish","$6,400,000","$8,973"
"97646","32490","6.3","68","14 June 1940 (USA)","1940","89","Approved","Archie Mayo","USA","English","Unavailable","Unavailable"
"97648","1954470","8.3","52,071","2 August 2012 (Singapore)","2012","320","None","Anurag Kashyap","India","Hindi","INR&nbsp;184,000,000","Unavailable"
"97650","1588886","3.3","1,397","2012 (USA)","Unavailable","83","R","Sean Stone","USA","English","$550,000","Unavailable"
"97660","1235142","6.7","1,995","2 July 2009 (Australia)","2009","0","NotRated","Glendyn Ivin","Australia","English","AUD&nbsp;3,500,000","$5,480"
"97662","1817676","5.6","5,679","10 August 2012 (Bulgaria)","2012","0","PG-13","Patricia Riggen","USA","English","$5,000,000","$2,594,878"
"97665","1597522","5.3","9,488","17 October 2012 (France)","2012","0","None","Laurent Tirard","France","French","&euro;61,000,000","Unavailable"
"97667","43744","6.6","505","25 June 1951 (Sweden)","1951","91","Approved","King Vidor","USA","English","Unavailable","Unavailable"
"97670","43828","6.1","651","14 April 1951 (USA)","1951","70","Approved","Robert Stevenson","USA","English","Unavailable","Unavailable"
"97673","2147134","7.9","1,576","14 May 2012 (UK)","2012","60","NotRated","Michael Apted","UK","English","Unavailable","$701,278"
"97680","455581","8.2","77","28 May 2006 (USA)","2006","108","PG-13","Pippa Scott","USA","French","Unavailable","Unavailable"
"97685","35648","5.8","131","27 November 1943 (USA)","1943","80","Approved","Allan Dwan","USA","English","Unavailable","Unavailable"
"97688","110785","5.6","786","16 December 1994 (Spain)","1994","112","None","Vicente Aranda","Spain","Spanish","Unavailable","Unavailable"
"97690","463385","7.3","575","12 April 2006 (Canada)","2006","118","None","Robert Favreau","Canada","French","CAD&nbsp;7,000,000","Unavailable"
"97692","2177843","7.3","8,335","30 October 2012 (USA)","2012","93","None","Brian Knappenberger","USA","English","Unavailable","Unavailable"
"97694","2050633","4.6","3,719","30 November 2012 (Germany)","2012","94","R","Darren Lynn Bousman","USA","English","Unavailable","Unavailable"
"97697","1059836","5.8","9,560","20 April 2012 (Bahrain)","2012","88","R","Antonio Negret","USA","English","$5,000,000","Unavailable"
"97699","996930","7.1","2,368","30 April 2008 (France)","2008","85","None","Jean Becker","France","French","Unavailable","Unavailable"
"97701","2109184","4.6","53,143","19 October 2012 (USA)","2012","88","R","Henry Joost","USA","English","$5,000,000","$53,884,821"
"97703","2209386","6.7","1,266","21 September 2012 (Poland)","2012","110","None","Leszek Dawid","Poland","Polish","Unavailable","Unavailable"
"97705","88395","3.4","678","6 April 1984 (USA)","1984","94","R","Hy Averback","UK","English","Unavailable","$10,500,000"
"97707","1699233","6.1","277","15 September 2011 (Denmark)","2011","0","None","Rune Schjøtt","Denmark","Danish","DKK&nbsp;3,650,000","Unavailable"
"97709","1981080","6.1","4,234","27 September 2012 (China)","2012","0","PG-13","Stephen Fung","China","Mandarin","Unavailable","$212,094"
"97711","47832","6.6","118","6 April 1955 (Italy)","1955","100","None","Raffaello Matarazzo","Italy","Italian","Unavailable","Unavailable"
"97713","62411","4.9","825","1968 (USA)","Unavailable","89","PG","Kazui Nihonmatsu","Japan","Japanese","Unavailable","Unavailable"
"97715","835418","5","7,681","24 August 2012 (Iceland)","2012","95","R","Jay Chandrasekhar","USA","English","Unavailable","$5,215"
"97722","1840388","4.6","2,864","5 July 2012 (Russia)","2012","97","R","Victor Salva","USA","English","Unavailable","Unavailable"
"97724","458227","5.9","624","14 October 2003 (Japan)","2003","90","None","Mitsuru Meike","Japan","Japanese","Unavailable","$4,994"
"97726","76770","6.6","525","18 September 1977 (UK)","1977","56","None","Joseph McGrath","UK","English","Unavailable","Unavailable"
"97730","109784","6.9","408","26 March 1995 (UK)","1995","105","PG","Justin Hardy","UK","English","Unavailable","Unavailable"
"97732","288263","6.8","864","24 January 2002 (Netherlands)","2002","110","PG","Esmé Lammers","Netherlands","English","Unavailable","Unavailable"
"97740","1772271","6","4,181","10 March 2012 (USA)","2012","89","NotRated","Jordan Roberts","USA","English","Unavailable","Unavailable"
"97742","1712170","5.1","29,143","19 October 2012 (USA)","2012","101","PG-13","Rob Cohen","USA","English","$35,000,000","$25,863,915"
"97744","2048877","7.3","3,302","5 October 2011 (Denmark)","2011","93","NotRated","Mads Brügger","Denmark","Danish","Unavailable","$27,503"
"97752","1371111","7.5","296,732","26 October 2012 (USA)","2012","172","R","Tom Tykwer","Germany","English","$102,000,000","$27,098,580"
"97755","107455","6.7","136","26 March 1996 (USA)","1996","90","None","John Dorr","USA","English","Unavailable","Unavailable"
"97757","424755","6.9","129","27 July 2004 (USA)","2004","143","None","Javier Soto","USA","English","Unavailable","Unavailable"
"97759","486560","6.9","111","2 December 2005 (USA)","2005","0","TV-PG","Bruce Ricker","USA","English","$600,000","Unavailable"
"97761","357182","5.6","807","21 April 2005 (USA)","2005","0","R","Ariel Vromen","USA","English","$1,500,000","Unavailable"
"97763","1929387","8.3","494","13 June 2011 (UK)","2011","59","None","Charlie Russell","UK","English","Unavailable","Unavailable"
"97765","1580346","7","202","4 May 2012 (USA)","2012","81","None","Phillip Montgomery","USA","English","Unavailable","Unavailable"
"97768","1699185","6.7","1,118","16 March 2012 (USA)","2012","0","Unrated","Ismaël Ferroukhi","France","French","Unavailable","$53,810"
"97773","2132485","6.2","5,800","20 October 2012 (USA)","2012","91","TV-14","Julian Jarrold","UK","English","Unavailable","Unavailable"
"97775","2113090","7.3","810","16 August 2012 (Germany)","2012","100","None","Marten Persiel","Germany","German","Unavailable","Unavailable"
"97779","2104994","8.1","1,339","6 September 2012 (Germany)","2012","70","Unrated","Paul Sen","USA","English","Unavailable","$104,286"
"97781","469966","5.5","390","2007 (USA)","Unavailable","0","None","Billy Samoa Saleebey","USA","English","$500,000","$103,209"
"97785","938330","5","51,815","26 October 2012 (USA)","2012","95","R","Michael J. Bassett","Canada","English","$20,000,000","$17,529,157"
"97787","108518","7","71","Unavailable","Unavailable","54","None","Tom Thurman","USA","English","Unavailable","Unavailable"
"97789","929753","6.4","132","2007 (USA)","Unavailable","120","None","Unavailable","Japan","Japanese","Unavailable","Unavailable"
"97792","82467","4.5","2,103","1 May 1981 (USA)","1981","96","R","Herb Freed","USA","English","$250,000","Unavailable"
"97794","1018817","3.7","3,314","25 March 2008 (USA)","2008","91","Unrated","Mitchell Altieri","USA","English","$5,000,000","Unavailable"
"97797","41473","7.2","3,018","24 December 1949 (USA)","1949","87","Approved","Don Hartman","USA","English","Unavailable","Unavailable"
"97799","981042","7.1","2,408","24 September 2010 (USA)","2010","100","PG-13","Jon Gunn","USA","English","$2,500,000","$352,810"
"97801","2036408","6","1,015","11 October 2012 (Germany)","2012","108","None","Marc Rothemund","Germany","German","Unavailable","Unavailable"
"97806","2072241","6.1","673","21 October 2011 (Sweden)","2011","92","None","Simon Kaijser","Sweden","Swedish","Unavailable","Unavailable"
"97808","1239290","5","706","21 January 2010 (Denmark)","2010","100","None","Per Fly","Denmark","English","$4,000,000","Unavailable"
"97815","978569","7.7","148","14 September 2009 (USA)","2009","0","None","Paul Davis","UK","English","&pound;25,000","Unavailable"
"97817","89852","5.8","290","3 May 1985 (USA)","1985","107","None","George Butler","USA","English","Unavailable","Unavailable"
"97819","47679","6.7","1,790","15 April 1954 (USA)","1954","83","Approved","Roy Rowland","USA","English","Unavailable","Unavailable"
"97821","9976","6.6","588","18 May 1919 (USA)","1919","63","NotRated","Jerome Storm","USA","English","Unavailable","Unavailable"
"97823","1723118","7.3","822","15 July 2011 (China)","2011","119","None","Meng Zhang","China","Chinese","Unavailable","Unavailable"
"97826","1638353","7.1","3,515","20 February 2013 (France)","2013","102","R","Atiq Rahimi","Afghanistan","Persian","Unavailable","$148,408"
"97828","99729","8.2","5,183","Unavailable","Unavailable","120","None","Dariush Mehrjui","Iran","Persian","Unavailable","Unavailable"
"97832","1629757","7.2","26,226","26 October 2012 (USA)","2012","0","PG","Michael Apted","USA","English","$20,000,000","$6,002,756"
"97834","1486616","6.8","3,541","1 September 2014 (Netherlands)","2014","90","NotRated","Joseph Garner","USA","English","Unavailable","Unavailable"
"97836","1648179","6.4","76,390","12 October 2012 (USA)","2012","105","PG","Frank Coraci","USA","English","$42,000,000","$45,290,318"
"97845","1507408","6.3","91","2 July 2002 (USA)","2002","0","None","Richard Schickel","USA","English","Unavailable","Unavailable"
